time_s,lat,lon,alt_m,vel_ms,heading,pitch,roll,yaw,lin_x,lin_y,lin_z,gyr_mag,edr,turb_cat,phase,fuel_flow_kgs,co2_gs,nox_gs,co_gs
1370.93821773,39.20776406,-75.21875625,8162.371792,238.4499969,222.3999939,3.674881737,-74.49883955,-116.7331815,-0.1551297903,0.1596288681,0.06677436829,0.0225937574353247,0.1562014961639148,1,climb,1.8193985602033533,5749.299450242596,55.84445687009805,1.4294001055554442
1371.0382177299998,39.20776406,-75.21875625,8162.371792,238.4499969,222.3999939,3.657074199,-74.49943327,-116.7658521,0.2640478015,-0.1734819412,-0.04515123367,0.01780962926348326,0.17053764448072,1,climb,1.5787588907160537,4988.878094662729,40.44801270909961,1.2403429212255148
1371.93821773,39.20617875,-75.22061451,8168.372773,237.8199921,222.3000031,3.642058961,-74.49018033,-116.7393306,0.03180295229,0.2173109055,-0.1080899239,0.01762004809814402,0.1693399150876866,1,climb,1.5782620113008239,4987.307955710604,40.40556005073989,1.2401706176615457
1372.0382177299998,39.20617875,-75.22061451,8168.372773,237.8199921,222.3000031,3.641889538,-74.49053022,-116.7372462,0.1656728089,-0.2134685516,0.07594251633,0.01401000516284044,0.1653415406987537,1,climb,1.7592769495570564,5559.315160600298,51.752454275893555,1.382408982505778
1372.93821773,39.20459067,-75.22247102,8174.373755,237.9799957,222.3000031,3.680782622,-74.48623681,-116.7419638,-0.3500844836,0.3792982101,0.0602812767,0.011247221550558828,0.1761553756548324,1,climb,1.759066970658405,5558.65162728056,51.75278610201256,1.382784456140782
1373.0382177299998,39.20459067,-75.22247102,8174.373755,237.9799957,222.3000031,3.681836471,-74.48432478,-116.7350739,-0.1402116418,0.02276039124,0.1366200447,0.018778518169446885,0.1767720543240602,1,climb,1.7481483161548674,5524.148679049381,51.02913915201711,1.374201414118333
1373.93821773,39.2029935,-75.22432619,8180.374747,238.0899963,222.3000031,3.664463256,-74.48307583,-116.7569038,-0.00879997015,0.3038921356,-0.1909976006,0.020885874883942543,0.1754228781402308,1,climb,1.7479225677185495,5523.435313990616,51.02644164815783,1.3745426367111566
1374.0382177299998,39.2029935,-75.22432619,8180.374747,238.0899963,222.3000031,3.677242852,-74.48986642,-116.7629579,0.1931543946,0.5115909576,0.1449141502,0.02761083890029101,0.1704934958031915,1,climb,1.8164127914723163,5739.864421052519,55.649069172783484,1.4284024211696398
1374.93821773,39.20139851,-75.22617691,8187.375736,238.519989,222.3000031,3.692309507,-74.45031128,-116.7111987,-0.09799772501,0.05924034119,0.1325411797,0.016448050487935174,0.16882427980565284,1,climb,1.816250878013863,5739.352774523807,55.66572879925376,1.4290218069866942
1375.0382177299998,39.20139851,-75.22617691,8187.375736,238.519989,222.3000031,3.696552244,-74.44794268,-116.7259167,-0.2321133614,0.1864318848,0.2201910019,0.021588707655874333,0.16789682850804646,1,climb,1.7279053930478103,5460.18104203108,49.738117803697705,1.3595117926524625
1375.93821773,39.19981051,-75.228033,8193.376708,238.5399933,222.3000031,3.743958719,-74.44488893,-116.6832084,-0.1451131105,0.3184623718,0.029920578,0.016617331602038196,0.16749897438489206,1,climb,1.7276491587591967,5459.3713416790615,49.729981207035806,1.3597902217069429
1376.0382177299998,39.19981051,-75.228033,8193.376708,238.5399933,222.3000031,3.724648746,-74.45425424,-116.6879684,-0.03986436129,-0.2735404968,0.2825889587,0.007071276296599303,0.17062997274061975,1,climb,1.7713747406175824,5597.5441803515605,52.62253940475132,1.3942055532851332
1376.93821773,39.19822499,-75.22989144,8198.377673,238.7599945,222.3000031,3.706918788,-74.44249422,-116.7005623,0.579801023,0.06317234039,-0.02890825272,0.018648905764884274,0.15904879540797218,1,climb,1.771228536364142,5597.082174910689,52.62826597344229,1.3945782422554889
1377.0382177299998,39.19822499,-75.22989144,8198.377673,238.7599945,222.3000031,3.71264988,-74.43933835,-116.7154812,0.2286819518,0.1200323105,-0.04664230347,0.00682968110212626,0.15979919015944605,1,climb,1.7006544999653024,5374.068219890355,47.998895771164705,1.339011716756752
1377.93821773,39.19664454,-75.23174761,8201.378629,238.6599884,222.3000031,3.703746634,-74.421175,-116.7097959,-0.3097115159,-0.0785446167,0.2163915634,0.01568151882798704,0.16606436860115117,1,climb,1.7004831910342253,5373.526883668152,47.98805627657872,1.3390730934349884
1378.0382177299998,39.19664454,-75.23174761,8201.378629,238.6599884,222.3000031,3.701151269,-74.42138297,-116.7017001,-0.2902379036,-0.2142591476,-0.333427906,0.02231122025131533,0.15845877896482619,1,climb,1.7580476635675033,5555.43061687331,51.7478125704053,1.3844031717994845
1378.93821773,39.19505676,-75.23361225,8204.379586,238.8199921,222.3999939,3.702625223,-74.41206126,-116.7443378,0.3075195849,0.08678627014,0.204190731,0.03534054767009567,0.14214561431359254,1,climb,1.7307253077639269,5469.091972534009,49.955847127166514,1.3631843632086917
1379.0382177299998,39.19505676,-75.23361225,8204.379586,238.8199921,222.3999939,3.700632125,-74.40866091,-116.7461509,-0.25895226,0.02461433411,-0.231844902,0.026359383499833015,0.13656674748158337,1,climb,1.7007507724574005,5374.372440965385,48.01488640556866,1.3395752915431858
1379.93821773,39.19347874,-75.23548124,8206.380524,238.8499908,222.5,3.708051298,-74.40306221,-116.8094449,0.1274529696,0.07264041901,0.03237247467,0.023389040738758225,0.1293766081927838,1,climb,1.6223574177033497,5126.649439942586,43.121246955095565,1.2779884058712099
1380.0382177299998,39.19347874,-75.23548124,8206.380524,238.8499908,222.5,3.755665625,-74.39700633,-116.7976198,0.1581265926,0.3457832336,0.02759218216,0.04289561841525068,0.13174037723837614,1,climb,1.6369043197469448,5172.617650400346,44.01040075560645,1.2894475158985035
1380.93821773,39.19189917,-75.2373515,8209.381461,238.9399872,222.5,3.716444378,-74.37168411,-116.7607633,-0.3021668196,0.1193323135,0.346570015,0.029505486558673043,0.13482914358869044,1,climb,1.6761043925669603,5296.4898805115945,46.45782465640658,1.3205889647584863
1381.0382177299998,39.19189917,-75.2373515,8209.381461,238.9399872,222.5,3.73725369,-74.36665812,-116.7456115,-0.1974953413,0.021443367,0.0772767067,0.02426604000863364,0.10857858496786553,1,climb,1.5611331562315047,4933.180773691555,39.48300720733565,1.2300040664415535
1381.93821773,39.19032035,-75.23922142,8212.382393,238.5399933,222.3999939,3.724435271,-74.33686966,-116.7809232,0.3622477949,-0.08379936218,0.04189395905,0.031219934725785707,0.10585213377861034,1,climb,1.6016098826855183,5061.087229286238,41.865305367884766,1.2619769143374293
1382.0382177299998,39.19032035,-75.23922142,8212.382393,238.5399933,222.3999939,3.731202755,-74.3273404,-116.7840544,0.2386114895,-0.07845211029,-0.2203130722,0.012637678304455969,0.10463340324255403,1,climb,1.8167415293572546,5740.903232768925,55.735948718875576,1.4314883381729901
1382.93821773,39.18874221,-75.241091,8216.383321,239.0999908,222.5,3.734533269,-74.30136433,-116.8025214,0.2571908236,0.2921228409,-0.02530097961,0.016448050002601838,0.10935079838638435,1,climb,1.8420649903345998,5820.925369457335,57.52702238642962,1.4520007306874527
1383.0382177299998,39.18874221,-75.241091,8216.383321,239.0999908,222.5,3.73262892,-74.29607421,-116.8044085,0.131788373,-0.3268623352,0.02255821228,0.012886216276133405,0.1316901602102471,1,climb,1.6426102333226282,5190.648337299505,44.38214915389337,1.294781276194772
1383.93821773,39.18715606,-75.24296092,8220.384256,238.75,222.6000061,3.755650748,-74.25400389,-116.7928314,-0.2494210601,-0.2324848175,-0.0970158577,0.01149336104368774,0.14172366940540584,1,climb,1.6131645369684535,5097.599936820313,42.576884032007115,1.2717440474391792
1384.0382177299998,39.18715606,-75.24296092,8220.384256,238.75,222.6000061,3.745622632,-74.25239798,-116.7803672,-0.1152197719,0.2507228851,0.05223846436,0.027346030109865405,0.15246267073566638,1,climb,1.9317553836806383,6104.347012430817,60.75600017680512,1.5229062838941405
1384.93821773,39.18556383,-75.24483478,8223.385194,239.8899994,222.6999969,3.741640006,-74.24256434,-116.8030937,-0.1455512047,-0.1771564484,-0.03272438049,0.019822553377229338,0.15248101277504922,1,climb,1.8992851386778817,6001.741038222106,59.72046098484148,1.4980367073179608
1385.0382177299998,39.18556383,-75.24483478,8223.385194,239.8899994,222.6999969,3.735492882,-74.24133974,-116.8107066,-0.2155967951,-0.2063798904,-0.179754734,0.022411346692504885,0.15487846162916283,1,climb,1.5678104075422925,4954.280887833645,39.91814928722481,1.2365902795661345
1385.93821773,39.18397408,-75.24671341,8225.386122,239.519989,222.6999969,3.713439476,-74.19546681,-116.8202188,-0.100361824,-0.04674243927,0.1569190025,0.02234464554494913,0.15199879790384616,1,climb,1.5674533905041736,4953.152713993189,39.887815463198166,1.2363265862015416
1386.0382177299998,39.18397408,-75.24671341,8225.386122,239.519989,222.6999969,3.728446441,-74.18506213,-116.8213572,0.1953340769,-0.05090045929,0.002273082733,0.011766095899899619,0.14715419456949716,1,climb,1.5322788285742877,4842.001098294749,37.85454894973284,1.2085827015441974
1386.93821773,39.18237653,-75.24858224,8227.387064,239.0099945,222.5,3.721953563,-74.13947005,-116.7725656,0.4689034224,-0.00910949707,-0.07620239258,0.004571297006364144,0.14879230229167073,1,climb,1.4465885503781781,4571.219819195043,33.789260896623496,1.3086442575952104
1387.0382177299998,39.18237653,-75.24858224,8227.387064,239.0099945,222.5,3.725784338,-74.13681287,-116.7755449,-0.1972077489,-0.1095495224,-0.2131719589,0.012186723679071528,0.14841375514565217,1,climb,1.5924319924939911,5032.085096281012,41.3491975480729,1.2559986608647222
1387.93821773,39.18078732,-75.25043758,8231.387999,239.0899963,222.3999939,3.740970735,-74.16590989,-116.803636,0.006453752518,-0.1575422287,-0.09810066223,0.009619915647659457,0.1423125340924982,1,climb,1.5923198235590466,5031.730642446587,41.34964152600122,1.256229153618002
